Timestamp,SystemCodeNumber,Capacity,Occupancy,IsSpecialDay,VehicleType,Latitude,Longitude,TrafficConditionNearby,QueueLength,OccupancyRate,BaselinePrice,DemandScore,DemandPrice,SmoothedDemandPrice
2016-10-17 14:04:00,Others-CCCPS8,1322,712,0,bike,26.14754886,91.72799519,0.5,5,0.5385779122541604,20.0,0.2623298033282905,21.573978819969742,21.97428139183056
2016-10-17 14:04:00,BHMBCCMKT01,577,161,0,car,26.14453614,91.73617216,0.5,3,0.27902946273830154,20.0,0.23474870017331023,21.408492201039863,21.50121317157713
2016-10-17 14:04:00,Shopping,1920,1277,0,car,26.15050395,91.73353109,0.5,5,0.6651041666666667,20.0,0.3500520833333334,22.1003125,22.206770833333334
2016-10-17 14:04:00,BHMNCPHST01,1200,684,0,truck,26.14001386,91.73099967,0.5,4,0.57,20.0,0.27166666666666667,21.63,21.841333333333335
2016-10-17 14:04:00,Broad Street,690,652,0,car,26.13795775,91.74099445,0.5,4,0.9449275362318841,20.0,0.43463768115942025,22.60782608695652,22.722608695652173
2016-10-17 14:04:00,BHMBCCTHL01,387,291,0,car,26.14449459,91.73620513,0.5,4,0.751937984496124,20.0,0.3776485788113695,22.265891472868216,22.357622739018087
2016-10-17 14:04:00,BHMNCPNST01,485,345,0,car,26.14004753,91.73097233,0.5,4,0.711340206185567,20.0,0.36505154639175263,22.190309278350515,22.18783505154639
2016-10-17 14:04:00,Others-CCCPS119a,2803,594,0,bike,26.14754061,91.72797041,0.5,4,0.21191580449518374,20.0,0.16386014983945774,20.983160899036747,21.27952194077774
2016-10-17 14:04:00,Others-CCCPS105a,2009,1269,0,truck,26.14747299,91.72804914,0.5,5,0.6316575410652066,20.0,0.2899950223992036,21.73997013439522,21.932005973120955
2016-10-17 14:04:00,Others-CCCPS98,3103,1205,0,car,26.14749998,91.72797778,0.5,4,0.3883338704479536,20.0,0.2667579761521109,21.600547856912666,21.4923622300999
2016-10-17 14:31:00,Broad Street,690,646,0,car,26.13795775,91.74099445,0.5,4,0.936231884057971,20.0,0.43202898550724633,22.592173913043478,22.71014492753623
2016-10-17 14:31:00,Others-CCCPS135a,3883,2829,0,car,26.14749943,91.72800489,0.5,5,0.7285603914499099,20.0,0.3688256502704095,22.212953901622456,22.33499871233582
2016-10-17 14:31:00,BHMEURBRD01,470,439,0,car,26.14901995,91.7395035,0.5,4,0.9340425531914893,20.0,0.4319148936170212,22.591489361702127,22.61276595744681
2016-10-17 14:31:00,Shopping,1920,1274,0,car,26.15050395,91.73353109,1.0,6,0.6635416666666667,20.0,0.3996875,22.398125,22.200520833333332
2016-10-17 14:31:00,Others-CCCPS8,1322,689,0,car,26.14754886,91.72799519,0.5,4,0.5211800302571861,20.0,0.3069591527987897,21.841754916792738,21.864145234493193
2016-10-17 14:31:00,BHMMBMMBX01,687,549,0,cycle,20.0000347,78.00000286,0.5,4,0.7991266375545851,20.0,0.3409024745269286,22.04541484716157,22.35240174672489
2016-10-17 14:31:00,Others-CCCPS105a,2009,1238,0,cycle,26.14747299,91.72804914,0.5,4,0.6162269785963166,20.0,0.2852663016426083,21.71159780985565,21.828322548531606
2016-10-17 14:31:00,Others-CCCPS202,2937,1260,0,car,26.14749053,91.72799688,1.0,6,0.4290091930541369,20.0,0.3291113381001022,21.974668028600615,21.78719782090569
2016-10-17 14:31:00,Others-CCCPS119a,2803,582,0,bike,26.14754061,91.72797041,0.5,4,0.20763467713164466,20.0,0.16257581163039603,20.975454869782375,21.179878701391363
2016-10-17 14:31:00,BHMNCPHST01,1200,686,0,bike,26.14001386,91.73099967,1.0,6,0.5716666666666667,20.0,0.32249999999999995,21.935,21.835333333333327
2016-10-17 14:31:00,BHMBCCMKT01,577,147,0,car,26.14453614,91.73617216,1.0,4,0.25476603119584057,20.0,0.27781629116117856,21.66689774696707,21.49254766031196
2016-10-17 14:31:00,BHMNCPNST01,485,337,0,car,26.14004753,91.73097233,0.5,4,0.6948453608247422,20.0,0.36010309278350516,22.16061855670103,22.182886597938147
2016-10-17 14:31:00,Others-CCCPS98,3103,1191,0,car,26.14749998,91.72797778,0.5,5,0.3838221076377699,20.0,0.265468901063487,21.592813406380923,21.595778279084755
2016-10-17 14:31:00,BHMBCCTHL01,387,277,0,car,26.14449459,91.73620513,0.5,4,0.7157622739018088,20.0,0.366795865633075,22.20077519379845,22.24418604651163
2016-10-17 14:57:00,Others-CCCPS202,2937,1231,0,truck,26.14749053,91.72799688,0.5,5,0.4191351719441607,20.0,0.2260810350697991,21.356486210418794,21.574191351719445
2016-10-17 14:57:00,Others-CCCPS119a,2803,558,0,truck,26.14754061,91.72797041,1.0,6,0.19907242240456655,10.0,0.21014983945772386,10.630449518373172,17.529688429064098
2016-10-17 14:57:00,BHMBCCTHL01,387,268,0,car,26.14449459,91.73620513,1.0,5,0.6925064599483204,20.0,0.4103359173126615,22.462015503875968,22.30956072351421
2016-10-17 14:57:00,Others-CCCPS8,1322,678,0,car,26.14754886,91.72799519,0.5,4,0.5128593040847201,20.0,0.3044629349470499,21.8267776096823,21.74750378214826
2016-10-17 14:57:00,Others-CCCPS135a,3883,2750,0,car,26.14749943,91.72800489,0.5,5,0.7082152974504249,20.0,0.362722122070564,22.176332732423383,22.20878186968838
2016-10-17 14:57:00,BHMNCPHST01,1200,662,0,car,26.14001386,91.73099967,0.5,4,0.5516666666666666,20.0,0.31616666666666665,21.897,21.820666666666664
2016-10-17 14:57:00,Others-CCCPS105a,2009,1209,0,car,26.14747299,91.72804914,0.5,5,0.6017919362867098,20.0,0.33103534096565457,21.986212045793927,21.812593330014934
2016-10-17 14:57:00,BHMEURBRD01,470,423,0,bike,26.14901995,91.7395035,0.5,3,0.9,20.0,0.37127659574468086,22.227659574468085,22.374042553191487
2016-10-17 14:57:00,BHMNCPNST01,485,339,0,car,26.14004753,91.73097233,0.5,4,0.6989690721649484,20.0,0.36134020618556706,22.168041237113403,22.17298969072165
2016-10-17 14:57:00,Broad Street,690,624,0,car,26.13795775,91.74099445,0.5,5,0.9043478260869565,20.0,0.4227536231884057,22.536521739130436,22.578840579710146
2016-10-17 14:57:00,BHMMBMMBX01,687,531,0,truck,20.0000347,78.00000286,0.5,4,0.7729257641921398,20.0,0.33304221251819505,21.99825327510917,22.136681222707423
2016-10-17 14:57:00,Shopping,1920,1242,0,car,26.15050395,91.73353109,1.0,7,0.646875,20.0,0.39479166666666665,22.36875,22.2890625
2016-10-17 14:57:00,BHMBCCMKT01,577,133,0,bike,26.14453614,91.73617216,0.5,4,0.23050259965337955,20.0,0.1705372616984402,21.02322357019064,21.36620450606586
2016-10-17 14:57:00,Others-CCCPS98,3103,1160,0,car,26.14749998,91.72797778,0.5,5,0.37383177570093457,20.0,0.2624718014824363,21.574830808894617,21.589397357396066
2016-10-17 15:31:00,Broad Street,690,603,0,cycle,26.13795775,91.74099445,0.0,2,0.8739130434782608,20.0,0.31275362318840577,21.876521739130435,22.335072463768114
2016-10-17 15:31:00,BHMNCPNST01,485,334,0,car,26.14004753,91.73097233,0.0,2,0.688659793814433,20.0,0.30742268041237114,21.844536082474228,22.05773195876289
2016-10-17 15:31:00,Others-CCCPS119a,2803,553,0,car,26.14754061,91.72797041,0.0,2,0.19728861933642525,10.0,0.15932929004637889,10.477987870139136,14.027964086098228
2016-10-17 15:31:00,Others-CCCPS135a,3883,2600,0,car,26.14749943,91.72800489,0.0,4,0.6695853721349472,20.0,0.30108163790883335,21.806489827453,22.06525882049961
2016-10-17 15:31:00,Others-CCCPS8,1322,655,0,bike,26.14754886,91.72799519,0.0,3,0.49546142208774585,20.0,0.19909228441754917,21.194553706505296,21.62102874432678
2016-10-17 15:31:00,BHMMBMMBX01,687,520,0,bike,20.0000347,78.00000286,0.0,3,0.7569141193595342,20.0,0.27794759825327514,21.66768558951965,21.903784570596798
2016-10-17 15:31:00,Shopping,1920,1174,0,truck,26.15050395,91.73353109,0.0,3,0.6114583333333333,20.0,0.23375,21.4025,22.056458333333335
2016-10-17 15:31:00,Others-CCCPS105a,2009,1175,0,car,26.14747299,91.72804914,0.5,3,0.584868093578895,20.0,0.3257590841214535,21.95455450472872,21.884121453459432
2016-10-17 15:31:00,Others-CCCPS98,3103,1148,0,car,26.14749998,91.72797778,0.0,3,0.3699645504350628,20.0,0.21118272639381241,21.267096358362874,21.47824685787947
2016-10-17 15:31:00,BHMBCCTHL01,387,259,0,car,26.14449459,91.73620513,0.0,2,0.6692506459948321,20.0,0.3018087855297158,21.810852713178296,22.157881136950905
2016-10-17 15:31:00,Others-CCCPS202,2937,1196,0,cycle,26.14749053,91.72799688,0.0,3,0.40721824991487915,20.0,0.1723697650663943,21.034218590398368,21.455124276472592
2016-10-17 15:31:00,BHMNCPHST01,1200,622,0,cycle,26.14001386,91.73099967,0.0,2,0.5183333333333333,20.0,0.2058333333333333,21.235,21.688999999999997
2016-10-17 15:31:00,BHMEURBRD01,470,409,0,car,26.14901995,91.7395035,0.0,2,0.8702127659574468,20.0,0.3619148936170212,22.17148936170213,22.330212765957445
2016-10-17 15:31:00,BHMBCCMKT01,577,121,0,bike,26.14453614,91.73617216,0.0,2,0.2097053726169844,20.0,0.11360485268630849,20.68162911611785,21.123916811091856
2016-10-17 15:57:00,Others-CCCPS105a,2009,1124,0,cycle,26.14747299,91.72804914,0.0,3,0.5594823295171727,20.0,0.2181433549029368,21.30886012941762,21.749875559980087
2016-10-17 15:57:00,Broad Street,690,598,0,bike,26.13795775,91.74099445,0.0,3,0.8666666666666667,20.0,0.3108695652173913,21.86521739130435,22.092753623188404
2016-10-17 15:57:00,BHMBCCTHL01,387,251,0,car,26.14449459,91.73620513,0.0,1,0.648578811369509,20.0,0.2950904392764858,21.770542635658916,22.014470284237728
2016-10-17 15:57:00,BHMNCPHST01,1200,590,0,car,26.14001386,91.73099967,0.0,2,0.49166666666666664,20.0,0.24783333333333332,21.487,21.539666666666665
2016-10-17 15:57:00,Others-CCCPS119a,2803,576,0,car,26.14754061,91.72797041,0.0,2,0.20549411344987514,20.0,0.16179093828041385,20.970745629682483,14.026394339398264
2016-10-17 15:57:00,BHMBCCMKT01,577,115,0,car,26.14453614,91.73617216,0.0,1,0.19930675909878684,10.0,0.16013864818024265,10.480415944540727,17.39508954361641
2016-10-17 15:57:00,Others-CCCPS135a,3883,2432,0,car,26.14749943,91.72800489,0.0,3,0.6263198557816122,20.0,0.28805047643574555,21.728302858614473,21.903708472830285
2016-10-17 15:57:00,BHMNCPNST01,485,336,0,car,26.14004753,91.73097233,0.5,3,0.6927835051546392,20.0,0.3590721649484536,22.154432989690722,22.055670103092783
2016-10-17 15:57:00,BHMEURBRD01,470,403,0,car,26.14901995,91.7395035,0.0,2,0.8574468085106383,20.0,0.35808510638297875,22.14851063829787,22.18255319148936
2016-10-17 15:57:00,Others-CCCPS202,2937,1185,0,bike,26.14749053,91.72799688,0.0,3,0.4034729315628192,20.0,0.17124616956077632,21.027477017364657,21.13939393939394
2016-10-17 15:57:00,Shopping,1920,1097,0,bike,26.15050395,91.73353109,0.0,3,0.5713541666666667,20.0,0.22171875000000002,21.3303125,21.700520833333332
2016-10-17 15:57:00,Others-CCCPS98,3103,1146,0,car,26.14749998,91.72797778,0.5,3,0.3693200128907509,20.0,0.26098936513051885,21.565936190783113,21.469287786013535
2016-10-17 15:57:00,Others-CCCPS8,1322,639,0,car,26.14754886,91.72799519,0.0,3,0.4833585476550681,20.0,0.24546142208774585,21.472768532526477,21.49803328290469
2016-10-17 15:57:00,BHMMBMMBX01,687,485,0,car,20.0000347,78.00000286,0.0,3,0.7059679767103348,20.0,0.3126637554585153,21.87598253275109,21.847307132459974
2016-10-17 16:28:00,BHMBCCTHL01,387,234,0,car,26.14449459,91.73620513,0.0,2,0.6046511627906976,20.0,0.28242894056847545,21.694573643410852,21.758656330749357
2016-10-17 16:28:00,Others-CCCPS98,3103,1142,0,cycle,26.14749998,91.72797778,0.0,2,0.368030937802127,20.0,0.1605381888495005,20.963229133097002,21.26542056074766
2016-10-17 16:28:00,Others-CCCPS119a,2803,600,0,bike,26.14754061,91.72797041,0.0,2,0.21405636817695325,20.0,0.11435961469853728,20.686157688191223,17.37829706267095
2016-10-17 16:28:00,Others-CCCPS202,2937,1102,0,bike,26.14749053,91.72799688,0.0,2,0.3752128021790943,20.0,0.16270003404834865,20.97620020429009,21.01263193735104
2016-10-17 16:28:00,Others-CCCPS105a,2009,1053,0,car,26.14747299,91.72804914,0.0,2,0.5241413638626182,20.0,0.2574415131906421,21.544649079143852,21.60268790443006
2016-10-17 16:28:00,BHMBCCMKT01,577,110,0,truck,26.14453614,91.73617216,0.0,2,0.19064124783362218,10.0,0.10788561525129983,10.323656845753899,13.828567302137495
2016-10-17 16:28:00,Broad Street,690,547,0,car,26.13795775,91.74099445,0.0,2,0.7927536231884058,20.0,0.33840579710144925,22.030434782608694,21.92405797101449
2016-10-17 16:28:00,Others-CCCPS135a,3883,2138,0,truck,26.14749943,91.72800489,0.0,3,0.5506052021632758,20.0,0.21533608035024465,21.292016482101467,21.608936389389644
2016-10-17 16:28:00,Shopping,1920,943,0,car,26.15050395,91.73353109,0.0,3,0.49114583333333334,20.0,0.24765625,21.4859375,21.40625
2016-10-17 16:28:00,BHMMBMMBX01,687,455,0,bike,20.0000347,78.00000286,0.0,2,0.6622998544395924,20.0,0.24927219796215427,21.495633187772924,21.67976710334789
2016-10-17 16:28:00,BHMNCPNST01,485,321,0,bike,26.14004753,91.73097233,0.5,2,0.6618556701030928,20.0,0.29938144329896904,21.796288659793813,21.93175257731959
2016-10-17 16:28:00,Others-CCCPS8,1322,598,0,car,26.14754886,91.72799519,0.0,2,0.4523449319213313,20.0,0.23600605143721634,21.416036308623298,21.361119515885022
2016-10-17 16:28:00,BHMNCPHST01,1200,510,0,car,26.14001386,91.73099967,0.5,3,0.425,20.0,0.278,21.668,21.463333333333328
2016-10-17 16:28:00,BHMEURBRD01,470,367,0,car,26.14901995,91.7395035,0.0,2,0.7808510638297872,20.0,0.3351063829787234,22.01063829787234,22.110212765957446
2016-10-18 08:01:00,Others-CCCPS98,3103,684,0,car,26.14749998,91.72797778,0.0,3,0.220431840154689,20.0,0.16632291330970028,20.9979374798582,21.175700934579435
2016-10-18 08:01:00,Shopping,1920,604,0,bike,26.15050395,91.73353109,0.5,3,0.3145833333333333,20.0,0.1946875,21.168125,21.328125
2016-10-18 08:01:00,BHMNCPHST01,1200,247,0,car,26.14001386,91.73099967,0.0,2,0.20583333333333334,20.0,0.16208333333333333,20.9725,21.375833333333333
2016-10-18 08:01:00,Others-CCCPS105a,2009,763,0,car,26.14747299,91.72804914,0.0,2,0.3797909407665505,20.0,0.2141363862618218,21.28481831757093,21.3794425087108
2016-10-18 08:01:00,Others-CCCPS135a,3883,1144,0,car,26.14749943,91.72800489,0.5,3,0.29461756373937675,20.0,0.23853978882307494,21.43123873293845,21.48385269121813
2016-10-18 08:01:00,BHMBCCMKT01,577,57,0,bike,26.14453614,91.73617216,0.0,2,0.09878682842287695,10.0,0.08032928942807625,10.240987868284229,10.34835355285962
2016-10-18 08:01:00,BHMBCCTHL01,387,154,0,car,26.14449459,91.73620513,0.0,2,0.3979328165374677,20.0,0.22041343669250646,21.322480620155037,21.595865633074936
2016-10-18 08:01:00,BHMNCPHST01,1200,247,0,car,26.14001386,91.73099967,0.0,2,0.20583333333333334,20.0,0.16208333333333333,20.9725,21.204333333333334
2016-10-18 08:01:00,Others-CCCPS202,2937,647,0,car,26.14749053,91.72799688,0.0,2,0.22029281579843377,20.0,0.1662240381341505,20.997344228804902,21.000340483486553
2016-10-18 08:01:00,Others-CCCPS119a,2803,246,0,car,26.14754061,91.72797041,0.0,1,0.08776311095255084,10.0,0.1264002854084909,10.379200856225474,17.34536805803306
2016-10-18 08:01:00,BHMNCPHST01,1200,247,0,bike,26.14001386,91.73099967,0.0,2,0.20583333333333334,20.0,0.11208333333333334,20.6725,20.8725
2016-10-18 08:01:00,BHMMBMMBX01,687,297,0,car,20.0000347,78.00000286,0.0,2,0.43231441048034935,20.0,0.23027656477438138,21.381659388646288,21.5844250363901
2016-10-18 08:01:00,Broad Street,690,198,0,car,26.13795775,91.74099445,0.0,2,0.28695652173913044,20.0,0.18666666666666668,21.12,21.671884057971013
2016-10-18 08:01:00,BHMNCPNST01,485,295,0,car,26.14004753,91.73097233,0.0,2,0.6082474226804123,20.0,0.28329896907216495,21.69979381443299,21.883505154639177
2016-10-18 08:01:00,Others-CCCPS8,1322,466,0,car,26.14754886,91.72799519,0.0,2,0.3524962178517398,20.0,0.2060514372163389,21.236308623298033,21.375037821482604
2016-10-18 08:01:00,BHMEURBRD01,470,138,0,car,26.14901995,91.7395035,0.0,1,0.2936170212765957,20.0,0.18851063829787235,21.131063829787234,21.76340425531915
2016-10-18 08:28:00,Others-CCCPS98,3103,754,0,car,26.14749998,91.72797778,0.0,2,0.24299065420560748,20.0,0.17302610377054464,21.03815662262327,20.999774411859487
2016-10-18 08:28:00,BHMMBMMBX01,687,328,0,car,20.0000347,78.00000286,0.5,2,0.4774381368267831,20.0,0.2938136826783115,21.76288209606987,21.546724890829694
2016-10-18 08:28:00,Broad Street,690,295,0,car,26.13795775,91.74099445,0.0,2,0.427536231884058,20.0,0.22884057971014493,21.37304347826087,21.507826086956523
2016-10-18 08:28:00,Shopping,1920,733,0,car,26.15050395,91.73353109,0.0,2,0.38177083333333334,20.0,0.21473958333333334,21.2884375,21.314166666666665
2016-10-18 08:28:00,BHMNCPHST01,1200,323,0,car,26.14001386,91.73099967,0.0,1,0.26916666666666667,20.0,0.18091666666666667,21.0855,20.910166666666665
2016-10-18 08:28:00,Others-CCCPS202,2937,778,0,bike,26.14749053,91.72799688,0.5,3,0.264896152536602,20.0,0.17967313585291117,21.078038815117466,21.017194416070822
2016-10-18 08:28:00,Others-CCCPS105a,2009,830,0,car,26.14747299,91.72804914,0.0,2,0.4131408661025386,20.0,0.22414136386261824,21.34484818317571,21.391438526630164
2016-10-18 08:28:00,Others-CCCPS8,1322,502,0,car,26.14754886,91.72799519,0.0,2,0.37972768532526474,20.0,0.21422087745839635,21.285325264750377,21.312556732223904
2016-10-18 08:28:00,BHMBCCMKT01,577,60,0,car,26.14453614,91.73617216,0.0,2,0.10398613518197573,10.0,0.1318890814558059,10.395667244367418,10.320103986135186
2016-10-18 08:28:00,BHMBCCTHL01,387,176,0,cycle,26.14449459,91.73620513,0.0,2,0.45478036175710596,20.0,0.18746770025839793,21.12480620155039,21.38062015503876
2016-10-18 08:28:00,Others-CCCPS119a,2803,295,0,car,26.14754061,91.72797041,0.5,2,0.10524438102033536,10.0,0.18171601855155192,10.545148055654655,13.870168866690449
2016-10-18 08:28:00,BHMEURBRD01,470,207,0,car,26.14901995,91.7395035,0.0,2,0.44042553191489364,20.0,0.23297872340425532,21.397872340425533,21.513191489361702
2016-10-18 08:28:00,BHMNCPNST01,485,307,0,car,26.14004753,91.73097233,0.0,1,0.6329896907216495,20.0,0.29030927835051545,21.741855670103092,21.745979381443302
2016-10-18 08:28:00,Others-CCCPS135a,3883,1506,0,car,26.14749943,91.72800489,0.5,3,0.3878444501673963,20.0,0.26650785475148075,21.599047128508886,21.4407674478496
2016-10-18 08:54:00,BHMNCPNST01,485,318,0,car,26.14004753,91.73097233,0.0,1,0.6556701030927835,20.0,0.29711340206185566,21.782680412371136,21.741443298969074
2016-10-18 09:01:00,BHMBCCTHL01,387,203,0,cycle,26.14449459,91.73620513,0.5,3,0.524547803617571,20.0,0.2589147286821705,21.553488372093025,21.333591731266154
2016-10-18 09:01:00,BHMNCPHST01,1200,437,0,bike,26.14001386,91.73099967,0.0,2,0.3641666666666667,20.0,0.15958333333333335,20.9575,20.905166666666666
2016-10-18 09:01:00,Others-CCCPS119a,2803,383,0,car,26.14754061,91.72797041,0.0,2,0.13663931501962184,10.0,0.14113449875133788,10.423403496254014,10.449250802711381
2016-10-18 09:01:00,BHMBCCMKT01,577,72,0,car,26.14453614,91.73617216,0.0,1,0.12478336221837089,10.0,0.13778162911611785,10.413344887348353,10.350000000000003
2016-10-18 09:01:00,Shopping,1920,925,0,cycle,26.15050395,91.73353109,0.5,3,0.4817708333333333,20.0,0.24484374999999997,21.4690625,21.308541666666667
2016-10-18 09:01:00,BHMMBMMBX01,687,374,0,car,20.0000347,78.00000286,0.0,2,0.5443959243085881,20.0,0.263901018922853,21.58340611353712,21.575982532751095
2016-10-18 09:01:00,Broad Street,690,444,0,car,26.13795775,91.74099445,0.0,3,0.6434782608695652,20.0,0.29391304347826086,21.763478260869565,21.418840579710146
2016-10-18 09:01:00,Others-CCCPS8,1322,549,0,cycle,26.14754886,91.72799519,0.0,2,0.4152798789712557,20.0,0.17488653555219363,21.04931921331316,21.190317700453857
2016-10-18 09:01:00,Others-CCCPS98,3103,875,0,cycle,26.14749998,91.72797778,0.0,3,0.28198517563648084,20.0,0.13478891395423784,20.808733483725426,20.948275862068964
2016-10-18 09:01:00,BHMEURBRD01,470,302,0,cycle,26.14901995,91.7395035,0.5,3,0.6425531914893617,20.0,0.29404255319148936,21.764255319148937,21.431063829787234
2016-10-18 09:01:00,Others-CCCPS105a,2009,923,0,truck,26.14747299,91.72804914,0.5,4,0.4594325535092086,20.0,0.2382279741164759,21.429367844698856,21.353011448481833
2016-10-18 09:01:00,Others-CCCPS202,2937,968,0,car,26.14749053,91.72799688,0.0,3,0.3295880149812734,20.0,0.19908069458631256,21.194484167517874,21.08995573714675
2016-10-18 09:01:00,Others-CCCPS135a,3883,2041,0,bike,26.14749943,91.72800489,0.0,3,0.5256245171259336,20.0,0.20784187483904198,21.24705124903425,21.425779036827194
2016-10-18 09:28:00,Others-CCCPS105a,2009,1032,0,car,26.14747299,91.72804914,0.0,3,0.5136884021901443,20.0,0.2544051767048283,21.52643106022897,21.433549029367843
2016-10-18 09:28:00,Others-CCCPS98,3103,984,0,car,26.14749998,91.72797778,0.0,3,0.31711247180148244,20.0,0.19532710280373833,21.17196261682243,21.006284241057042
2016-10-18 09:28:00,BHMNCPNST01,485,337,0,bike,26.14004753,91.73097233,0.0,2,0.6948453608247422,20.0,0.25927835051546394,21.555670103092783,21.693402061855668
2016-10-18 09:28:00,BHMBCCTHL01,387,231,0,bike,26.14449459,91.73620513,0.0,2,0.5968992248062015,20.0,0.23010335917312663,21.38062015503876,21.35297157622739
2016-10-18 09:28:00,BHMMBMMBX01,687,429,0,truck,20.0000347,78.00000286,0.0,2,0.6244541484716157,20.0,0.23791848617176126,21.427510917030567,21.591266375545853
2016-10-18 09:28:00,BHMBCCMKT01,577,91,0,bike,26.14453614,91.73617216,0.0,2,0.15771230502599654,10.0,0.09800693240901213,10.294020797227036,10.367677642980938
2016-10-18 09:28:00,Shopping,1920,1092,0,bike,26.15050395,91.73353109,0.0,4,0.56875,20.0,0.2210416666666667,21.32625,21.361250000000002
2016-10-18 09:28:00,Broad Street,690,510,0,bike,26.13795775,91.74099445,0.0,2,0.7391304347826086,20.0,0.2723188405797101,21.63391304347826,21.59014492753623
2016-10-18 09:28:00,Others-CCCPS8,1322,603,0,cycle,26.14754886,91.72799519,0.0,2,0.45612708018154313,20.0,0.18714069591527988,21.12284417549168,21.152496217851738
2016-10-18 09:28:00,Others-CCCPS135a,3883,2436,0,car,26.14749943,91.72800489,0.0,3,0.6273499871233582,20.0,0.28835951583826935,21.730157095029615,21.52541849085758
2016-10-18 09:28:00,BHMEURBRD01,470,346,0,car,26.14901995,91.7395035,0.0,2,0.7361702127659574,20.0,0.32170212765957445,21.930212765957446,21.697446808510637
2016-10-18 09:28:00,Others-CCCPS202,2937,1078,0,car,26.14749053,91.72799688,0.0,3,0.36704119850187267,20.0,0.21031664964249236,21.261899897854953,21.178140960163432
2016-10-18 09:28:00,BHMNCPHST01,1200,561,0,truck,26.14001386,91.73099967,0.0,3,0.4675,20.0,0.19075000000000003,21.1445,21.062499999999996
2016-10-18 09:28:00,Others-CCCPS119a,2803,449,0,car,26.14754061,91.72797041,0.0,3,0.1601855155190867,10.0,0.14826971102390296,10.44480913307171,10.471120228326791
2016-10-18 10:01:00,BHMMBMMBX01,687,494,0,cycle,20.0000347,78.00000286,0.0,4,0.7190684133915575,20.0,0.2668850072780204,21.60131004366812,21.53740902474527
2016-10-18 10:01:00,BHMNCPHST01,1200,679,0,bike,26.14001386,91.73099967,0.0,3,0.5658333333333333,20.0,0.22025,21.3215,21.141166666666667
2016-10-18 10:01:00,Shopping,1920,1244,0,car,26.15050395,91.73353109,0.0,4,0.6479166666666667,20.0,0.2947916666666667,21.76875,21.52135416666667
2016-10-18 10:01:00,Broad Street,690,607,0,car,26.13795775,91.74099445,0.0,3,0.8797101449275362,20.0,0.36478260869565216,22.188695652173912,21.862028985507248
2016-10-18 10:01:00,BHMNCPNST01,485,367,0,car,26.14004753,91.73097233,0.0,2,0.756701030927835,20.0,0.32783505154639175,21.96701030927835,21.768453608247423
2016-10-18 10:01:00,BHMBCCMKT01,577,145,0,car,26.14453614,91.73617216,0.0,3,0.2512998266897747,20.0,0.17642980935875216,21.05857885615251,13.92198151357597
2016-10-18 10:01:00,BHMEURBRD01,470,414,0,bike,26.14901995,91.7395035,0.0,2,0.8808510638297873,20.0,0.3151063829787234,21.89063829787234,21.861702127659573
2016-10-18 10:01:00,Others-CCCPS202,2937,1257,0,car,26.14749053,91.72799688,0.0,4,0.4279877425944842,20.0,0.22866870956758598,21.372012257405515,21.276132107592783
2016-10-18 10:01:00,Others-CCCPS98,3103,1106,0,bike,26.14749998,91.72797778,0.0,4,0.35642926200451175,20.0,0.15718659361907833,20.94311956171447,20.974605220754107
2016-10-18 10:01:00,Others-CCCPS105a,2009,1183,0,car,26.14747299,91.72804914,0.0,3,0.5888501742160279,20.0,0.27695370831259336,21.66172224987556,21.539173718267794
2016-10-18 10:01:00,Others-CCCPS135a,3883,2765,0,car,26.14749943,91.72800489,0.5,6,0.7120782899819728,20.0,0.3639325263971156,22.183595158382694,21.720267834148853
2016-10-18 10:01:00,Others-CCCPS8,1322,689,0,car,26.14754886,91.72799519,0.0,4,0.5211800302571861,20.0,0.2569591527987897,21.541754916792737,21.237972768532526
2016-10-18 10:01:00,Others-CCCPS119a,2803,528,0,bike,26.14754061,91.72797041,0.0,3,0.18836960399571887,10.0,0.10672493756689261,10.320174812700678,10.396129147342132
2016-10-18 10:01:00,BHMBCCTHL01,387,283,0,car,26.14449459,91.73620513,0.0,2,0.7312661498708011,20.0,0.3204134366925065,21.92248062015504,21.61886304909561
2016-10-18 10:28:00,BHMEURBRD01,470,431,0,car,26.14901995,91.7395035,0.0,3,0.9170212765957447,20.0,0.3763829787234043,22.258297872340425,22.026382978723404
2016-10-18 10:28:00,Broad Street,690,629,0,car,26.13795775,91.74099445,0.5,4,0.9115942028985508,20.0,0.42463768115942024,22.547826086956523,22.123478260869565
2016-10-18 10:28:00,BHMNCPHST01,1200,727,0,car,26.14001386,91.73099967,0.0,3,0.6058333333333333,20.0,0.28225,21.6935,21.386499999999998
2016-10-18 10:28:00,Others-CCCPS105a,2009,1282,0,truck,26.14747299,91.72804914,0.0,4,0.6381284221005475,20.0,0.24183673469387756,21.451020408163266,21.5463912394226
2016-10-18 10:28:00,BHMNCPNST01,485,388,0,bike,26.14004753,91.73097233,0.0,3,0.8,20.0,0.2912371134020619,21.74742268041237,21.756701030927832
2016-10-18 10:28:00,Others-CCCPS135a,3883,2944,0,bike,26.14749943,91.72800489,0.5,5,0.7581766675251095,20.0,0.3277105330929693,21.966263198557815,21.96000515065671
2016-10-18 10:28:00,BHMMBMMBX01,687,535,0,truck,20.0000347,78.00000286,0.0,3,0.7787481804949054,20.0,0.28449781659388645,21.70698689956332,21.578602620087334
